"Nombre del producto","Título de variante de producto","SKU de variante de producto","Costo de artículo de inventario","Día","Unidades de inventario finales","Valor final del inventario"
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-20",29,870
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-20",28,4200
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-20",28,18480
"Tundra Eau de Parfum","100ml","10",150,"2024-12-20",41,6150
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-21",46,7820
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-21",30,900
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-21",37,5550
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-21",37,24420
"Tundra Eau de Parfum","100ml","10",150,"2024-12-21",47,7050
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-22",39,6630
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-22",29,870
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-22",29,4350
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-22",29,19140
"Tundra Eau de Parfum","100ml","10",150,"2024-12-22",39,5850
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-23",26,3900
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-23",28,840
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-23",36,6120
"Tundra Eau de Parfum","100ml","10",150,"2024-12-23",36,5400
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-23",26,17160
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-24",24,3600
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-24",28,840
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-24",35,5950
"Tundra Eau de Parfum","100ml","10",150,"2024-12-24",35,5250
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-24",24,15840
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-25",21,3150
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-25",27,810
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-25",33,5610
"Tundra Eau de Parfum","100ml","10",150,"2024-12-25",33,4950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-25",21,13860
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-26",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-26",10,300
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-26",1,170
"Tundra Eau de Parfum","100ml","10",150,"2024-12-26",1,150
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-26",2,1320
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-27",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-27",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-27",10,300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-27",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2024-12-27",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-28",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-28",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-28",10,300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-28",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2024-12-28",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-29",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-29",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-29",10,300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-29",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2024-12-29",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-30",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-30",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-30",10,300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-30",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2024-12-30",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2024-12-31",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2024-12-31",10,300
"Manhattan Eau de Parfum","100ml","2002",150,"2024-12-31",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2024-12-31",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2024-12-31",-1,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-01",7,1190
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-01",10,300
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-01",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-01",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-01",7,1050
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-02",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-02",10,300
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-02",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-02",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-02",7,1050
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-03",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-03",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-03",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-03",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-03",6,900
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-04",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-04",8,1360
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-04",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-04",6,900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-04",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-05",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-05",8,1360
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-05",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-05",6,900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-05",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-06",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-06",8,1360
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-06",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-06",6,900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-06",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-07",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-07",8,1360
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-07",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-07",6,900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-07",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-08",6,900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-08",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-08",-1,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-08",8,1360
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-08",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-09",6,900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-09",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-09",-2,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-09",8,1360
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-09",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-10",6,900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-10",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-10",-2,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-10",8,1360
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-10",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-11",6,900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-11",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-11",-3,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-11",8,1360
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-11",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-12",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-12",6,900
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-12",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-12",-3,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-12",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-13",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-13",6,900
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-13",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-13",-3,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-13",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-14",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-14",6,900
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-14",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-14",-3,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-14",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-15",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-15",6,900
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-15",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-15",-3,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-15",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-16",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-16",6,900
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-16",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-16",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-16",-3,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-17",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-17",6,900
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-17",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-17",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-17",-3,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-18",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-18",6,900
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-18",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-18",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-18",-3,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-19",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-19",6,900
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-19",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-19",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-19",-3,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-20",6,900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-20",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-20",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-20",-3,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-20",8,1360
"Tundra Eau de Parfum","100ml","10",150,"2025-01-21",6,900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-21",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-21",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-21",-4,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-21",8,1360
"Tundra Eau de Parfum","100ml","10",150,"2025-01-22",6,900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-22",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-22",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-22",-4,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-22",8,1360
"Tundra Eau de Parfum","100ml","10",150,"2025-01-23",6,900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-23",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-23",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-23",-4,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-23",8,1360
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-24",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-24",6,900
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-24",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-24",-4,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-24",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-25",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-25",5,750
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-25",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-25",-4,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-25",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-26",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-26",5,750
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-26",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-26",-4,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-26",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-27",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-27",5,750
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-27",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-27",-4,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-27",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-28",5,750
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-28",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-28",-4,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-28",8,1360
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-28",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-29",5,750
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-29",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-29",-4,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-29",8,1360
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-29",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-30",5,750
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-30",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-30",-4,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-30",8,1360
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-30",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-01-31",5,750
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-01-31",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-01-31",-4,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-01-31",8,1360
"Manhattan Eau de Parfum","100ml","2002",150,"2025-01-31",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-01",5,750
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-01",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-01",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-01",-4,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-01",8,1360
"Tundra Eau de Parfum","100ml","10",150,"2025-02-02",5,750
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-02",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-02",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-02",-5,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-02",8,1360
"Tundra Eau de Parfum","100ml","10",150,"2025-02-03",5,750
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-03",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-03",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-03",-5,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-03",8,1360
"Tundra Eau de Parfum","100ml","10",150,"2025-02-04",5,750
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-04",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-04",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-04",-5,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-04",8,1360
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-05",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-05",4,600
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-05",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-05",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-05",-5,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-06",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-06",4,600
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-06",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-06",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-06",-6,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-07",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-07",4,600
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-07",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-07",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-07",-6,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-08",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-08",4,600
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-08",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-08",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-08",-6,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-09",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-09",4,600
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-09",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-09",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-09",-6,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-10",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-10",3,450
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-10",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-10",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-10",-8,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-11",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-11",3,450
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-11",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-11",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-11",-8,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-12",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-12",3,450
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-12",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-12",8,1360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-12",-9,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-13",3,450
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-13",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-13",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-13",-8,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-13",8,1360
"Tundra Eau de Parfum","100ml","10",150,"2025-02-14",3,450
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-14",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-14",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-14",-9,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-14",7,1190
"Tundra Eau de Parfum","100ml","10",150,"2025-02-15",3,450
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-15",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-15",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-15",-9,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-15",7,1190
"Tundra Eau de Parfum","100ml","10",150,"2025-02-16",3,450
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-16",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-16",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-16",-9,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-16",7,1190
"Tundra Eau de Parfum","100ml","10",150,"2025-02-17",3,450
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-17",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-17",-9,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-17",7,1190
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-17",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-18",3,450
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-18",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-18",-9,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-18",7,1190
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-18",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-19",3,450
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-19",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-19",-9,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-19",7,1190
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-19",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-20",3,450
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-20",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-20",-9,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-20",7,1190
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-20",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-21",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-21",3,450
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-21",7,1190
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-21",-9,0
