"Nombre del producto","Título de variante de producto","SKU de variante de producto","Costo de artículo de inventario","Día","Unidades de inventario finales","Valor final del inventario"
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-21",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-22",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-22",2,300
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-22",6,1020
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-22",-9,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-22",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-23",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-23",2,300
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-23",5,850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-23",-9,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-23",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-24",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-24",2,300
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-24",5,850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-24",-9,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-24",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-02-25",2,300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-25",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-25",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-25",-10,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-25",5,850
"Tundra Eau de Parfum","100ml","10",150,"2025-02-26",2,300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-26",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-26",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-26",-10,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-26",5,850
"Tundra Eau de Parfum","100ml","10",150,"2025-02-27",2,300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-27",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-27",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-27",-10,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-27",5,850
"Tundra Eau de Parfum","100ml","10",150,"2025-02-28",2,300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-02-28",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-02-28",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-02-28",-10,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-02-28",5,850
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-01",-1,0
"prueba1","Default Title",,,"2025-03-01",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-01",2,300
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-01",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-01",5,850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-01",-10,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-02",-1,0
"prueba1","Default Title",,,"2025-03-02",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-02",2,300
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-02",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-02",5,850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-02",-10,0
"prueba1","Default Title",,,"2025-03-03",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-03",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-03",1,150
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-03",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-03",5,850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-03",-10,0
"prueba1","Default Title",,,"2025-03-04",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-04",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-04",1,150
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-04",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-04",5,850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-04",-10,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-05",-1,0
"prueba1","Default Title",,,"2025-03-05",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-05",1,150
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-05",5,850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-05",-10,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-05",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-06",-1,0
"prueba1","Default Title",,,"2025-03-06",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-06",1,150
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-06",5,850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-06",-10,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-06",0,0
"prueba1","Default Title",,,"2025-03-07",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-07",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-07",1,150
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-07",5,850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-07",-10,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-07",0,0
"prueba1","Default Title",,,"2025-03-08",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-08",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-08",1,150
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-08",5,850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-08",-10,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-08",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-09",1,150
"prueba1","Default Title",,,"2025-03-09",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-09",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-09",-10,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-09",5,850
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-09",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-10",0,0
"prueba1","Default Title",,,"2025-03-10",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-10",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-10",-10,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-10",5,850
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-10",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-11",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-11",-1,0
"prueba1","Default Title",,,"2025-03-11",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-11",-11,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-11",5,850
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-11",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-12",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-12",-1,0
"prueba1","Default Title",,,"2025-03-12",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-12",-11,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-12",5,850
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-12",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-13",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-13",-11,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-13",5,850
"Tundra Eau de Parfum","100ml","10",150,"2025-03-13",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-13",-1,0
"prueba1","Default Title",,,"2025-03-13",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-14",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-14",-11,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-14",5,850
"Tundra Eau de Parfum","100ml","10",150,"2025-03-14",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-14",-1,0
"prueba1","Default Title",,,"2025-03-14",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-15",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-15",-11,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-15",4,680
"Tundra Eau de Parfum","100ml","10",150,"2025-03-15",-1,0
"prueba1","Default Title",,,"2025-03-15",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-15",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-16",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-16",-11,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-16",4,680
"Tundra Eau de Parfum","100ml","10",150,"2025-03-16",-1,0
"prueba1","Default Title",,,"2025-03-16",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-16",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-17",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-17",4,680
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-17",-11,0
"prueba1","Default Title",,,"2025-03-17",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-17",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-17",-2,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-18",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-18",4,680
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-18",-11,0
"prueba1","Default Title",,,"2025-03-18",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-18",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-18",-2,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-19",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-19",4,680
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-19",-11,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-19",-1,0
"prueba1","Default Title",,,"2025-03-19",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-19",-2,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-20",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-20",4,680
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-20",-11,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-20",-1,0
"prueba1","Default Title",,,"2025-03-20",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-20",-2,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-21",4,680
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-21",-11,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-21",0,0
"prueba1","Default Title",,,"2025-03-21",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-21",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-21",-2,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-22",4,680
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-22",-11,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-22",0,0
"prueba1","Default Title",,,"2025-03-22",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-22",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-22",-2,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-23",4,680
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-23",-11,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-23",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-23",-1,0
"prueba1","Default Title",,,"2025-03-23",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-23",-2,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-24",4,680
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-24",-11,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-24",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-24",-1,0
"prueba1","Default Title",,,"2025-03-24",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-24",-2,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-25",-11,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-25",4,680
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-25",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-25",-3,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-25",-1,0
"prueba1","Default Title",,,"2025-03-25",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-26",-11,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-26",4,680
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-26",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-26",-3,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-26",-1,0
"prueba1","Default Title",,,"2025-03-26",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-27",-11,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-27",4,680
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-27",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-27",-3,0
"prueba1","Default Title",,,"2025-03-27",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-27",-1,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-28",-11,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-28",4,680
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-28",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-28",-3,0
"prueba1","Default Title",,,"2025-03-28",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-28",-1,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-29",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-29",4,680
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-29",-11,0
"prueba1","Default Title",,,"2025-03-29",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-29",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-29",-3,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-30",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-30",4,680
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-30",-11,0
"prueba1","Default Title",,,"2025-03-30",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-30",-1,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-30",-3,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-03-31",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-03-31",5,850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-03-31",-11,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-03-31",-1,0
"prueba1","Default Title",,,"2025-03-31",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-03-31",-3,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-01",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-01",5,850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-01",-11,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-01",-1,0
"prueba1","Default Title",,,"2025-04-01",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-04-01",-3,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-02",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-02",-12,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-02",5,850
"Tundra Eau de Parfum","100ml","10",150,"2025-04-02",-3,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-02",-1,0
"prueba1","Default Title",,,"2025-04-02",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-03",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-03",-12,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-03",4,680
"Tundra Eau de Parfum","100ml","10",150,"2025-04-03",-4,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-03",-1,0
"prueba1","Default Title",,,"2025-04-03",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-04",108,16200
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-04",25,750
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-04",112,19040
"Tundra Eau de Parfum","100ml","10",150,"2025-04-04",104,15600
"prueba1","Default Title",,,"2025-04-04",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-04",104,68640
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-05",108,16200
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-05",25,750
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-05",112,19040
"Tundra Eau de Parfum","100ml","10",150,"2025-04-05",104,15600
"prueba1","Default Title",,,"2025-04-05",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-05",104,68640
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-06",27,810
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-06",112,19040
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-06",107,16050
"Tundra Eau de Parfum","100ml","10",150,"2025-04-06",104,15600
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-06",104,68640
"prueba1","Default Title",,,"2025-04-06",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-07",27,810
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-07",111,18870
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-07",106,15900
"Tundra Eau de Parfum","100ml","10",150,"2025-04-07",103,15450
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-07",103,67980
"prueba1","Default Title",,,"2025-04-07",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-08",27,810
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-08",110,18700
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-08",105,15750
"Tundra Eau de Parfum","100ml","10",150,"2025-04-08",102,15300
"prueba1","Default Title",,,"2025-04-08",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-08",102,67320
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-09",27,810
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-09",110,18700
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-09",103,15450
"Tundra Eau de Parfum","100ml","10",150,"2025-04-09",102,15300
"prueba1","Default Title",,,"2025-04-09",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-09",102,67320
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-10",110,18700
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-10",27,810
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-10",102,15300
"prueba1","Default Title",,,"2025-04-10",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-10",102,67320
"Tundra Eau de Parfum","100ml","10",150,"2025-04-10",102,15300
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-11",105,17850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-11",27,810
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-11",95,14250
"prueba1","Default Title",,,"2025-04-11",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-11",95,62700
"Tundra Eau de Parfum","100ml","10",150,"2025-04-11",97,14550
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-12",104,17680
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-12",27,810
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-12",92,13800
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-12",92,60720
"prueba1","Default Title",,,"2025-04-12",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-04-12",96,14400
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-13",102,17340
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-13",27,810
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-13",90,13500
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-13",90,59400
"prueba1","Default Title",,,"2025-04-13",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-04-13",94,14100
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-14",95,16150
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-14",27,810
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-14",82,12300
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-14",82,54120
"prueba1","Default Title",,,"2025-04-14",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-04-14",86,12900
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-15",89,15130
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-15",27,810
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-15",76,11400
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-15",76,50160
"prueba1","Default Title",,,"2025-04-15",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-04-15",81,12150
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-16",84,14280
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-16",26,780
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-16",70,10500
"prueba1","Default Title",,,"2025-04-16",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-16",70,46200
"Tundra Eau de Parfum","100ml","10",150,"2025-04-16",75,11250
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-17",81,13770
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-17",26,780
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-17",66,9900
"prueba1","Default Title",,,"2025-04-17",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-17",66,43560
"Tundra Eau de Parfum","100ml","10",150,"2025-04-17",72,10800
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-18",26,780
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-18",77,13090
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-18",61,9150
