"Nombre del producto","Título de variante de producto","SKU de variante de producto","Costo de artículo de inventario","Día","Unidades de inventario finales","Valor final del inventario"
"Tundra Eau de Parfum","100ml","10",150,"2025-04-18",68,10200
"prueba1","Default Title",,,"2025-04-18",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-18",61,40260
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-19",26,780
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-19",73,12410
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-19",56,8400
"Tundra Eau de Parfum","100ml","10",150,"2025-04-19",64,9600
"prueba1","Default Title",,,"2025-04-19",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-19",56,36960
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-20",25,750
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-20",72,12240
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-20",54,8100
"Tundra Eau de Parfum","100ml","10",150,"2025-04-20",63,9450
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-20",54,35640
"prueba1","Default Title",,,"2025-04-20",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-21",25,750
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-21",70,11900
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-21",50,7500
"Tundra Eau de Parfum","100ml","10",150,"2025-04-21",61,9150
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-21",50,33000
"prueba1","Default Title",,,"2025-04-21",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-22",44,6600
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-22",25,750
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-22",65,11050
"Tundra Eau de Parfum","100ml","10",150,"2025-04-22",56,8400
"prueba1","Default Title",,,"2025-04-22",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-22",44,29040
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-23",38,5700
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-23",25,750
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-23",60,10200
"Tundra Eau de Parfum","100ml","10",150,"2025-04-23",51,7650
"prueba1","Default Title",,,"2025-04-23",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-23",38,25080
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-24",37,5550
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-24",25,750
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-24",60,10200
"Tundra Eau de Parfum","100ml","10",150,"2025-04-24",51,7650
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-24",37,24420
"prueba1","Default Title",,,"2025-04-24",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-25",30,4500
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-25",25,750
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-25",52,8840
"Tundra Eau de Parfum","100ml","10",150,"2025-04-25",44,6600
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-25",30,19800
"prueba1","Default Title",,,"2025-04-25",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-26",28,4200
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-26",50,8500
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-26",23,690
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-26",28,18480
"prueba1","Default Title",,,"2025-04-26",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-04-26",42,6300
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-27",27,4050
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-27",49,8330
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-27",22,660
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-27",27,17820
"prueba1","Default Title",,,"2025-04-27",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-04-27",41,6150
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-28",20,3000
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-28",44,7480
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-28",21,630
"prueba1","Default Title",,,"2025-04-28",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-28",20,13200
"Tundra Eau de Parfum","100ml","10",150,"2025-04-28",35,5250
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-29",17,2550
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-29",42,7140
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-29",21,630
"prueba1","Default Title",,,"2025-04-29",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-29",17,11220
"Tundra Eau de Parfum","100ml","10",150,"2025-04-29",33,4950
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-04-30",21,630
"Sahara Eau de Parfum","100ml","1035",170,"2025-04-30",40,6800
"Manhattan Eau de Parfum","100ml","2002",150,"2025-04-30",14,2100
"Tundra Eau de Parfum","100ml","10",150,"2025-04-30",31,4650
"prueba1","Default Title",,,"2025-04-30",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-04-30",14,9240
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-01",21,630
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-01",35,5950
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-01",9,1350
"Tundra Eau de Parfum","100ml","10",150,"2025-05-01",26,3900
"prueba1","Default Title",,,"2025-05-01",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-01",9,5940
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-02",21,630
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-02",34,5780
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-02",8,1200
"Tundra Eau de Parfum","100ml","10",150,"2025-05-02",25,3750
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-02",8,5280
"prueba1","Default Title",,,"2025-05-02",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-03",21,630
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-03",32,5440
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-03",6,900
"Tundra Eau de Parfum","100ml","10",150,"2025-05-03",23,3450
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-03",6,3960
"prueba1","Default Title",,,"2025-05-03",0,0
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-04",28,4760
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-04",20,600
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-04",56,8400
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-04",19,12540
"prueba1","Default Title",,,"2025-05-04",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-05-04",19,2850
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-05",23,3910
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-05",19,570
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-05",49,7350
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-05",13,8580
"prueba1","Default Title",,,"2025-05-05",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-05-05",13,1950
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-06",19,3230
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-06",17,510
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-06",45,6750
"prueba1","Default Title",,,"2025-05-06",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-06",9,5940
"Tundra Eau de Parfum","100ml","10",150,"2025-05-06",9,1350
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-07",15,2550
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-07",17,510
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-07",41,6150
"prueba1","Default Title",,,"2025-05-07",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-07",5,3300
"Tundra Eau de Parfum","100ml","10",150,"2025-05-07",5,750
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-08",145,21750
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-08",118,20060
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-08",17,510
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-08",109,71940
"prueba1","Default Title",,,"2025-05-08",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-05-08",109,16350
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-09",142,21300
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-09",115,19550
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-09",17,510
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-09",106,69960
"prueba1","Default Title",,,"2025-05-09",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-05-09",106,15900
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-10",134,20100
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-10",108,18360
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-10",17,510
"prueba1","Default Title",,,"2025-05-10",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-10",99,65340
"Tundra Eau de Parfum","100ml","10",150,"2025-05-10",99,14850
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-11",131,19650
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-11",105,17850
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-11",17,510
"prueba1","Default Title",,,"2025-05-11",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-11",96,63360
"Tundra Eau de Parfum","100ml","10",150,"2025-05-11",96,14400
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-12",135,20250
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-12",17,510
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-12",109,18530
"Tundra Eau de Parfum","100ml","10",150,"2025-05-12",100,15000
"prueba1","Default Title",,,"2025-05-12",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-12",100,66000
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-13",134,20100
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-13",17,510
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-13",108,18360
"Tundra Eau de Parfum","100ml","10",150,"2025-05-13",99,14850
"prueba1","Default Title",,,"2025-05-13",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-13",99,65340
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-14",129,19350
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-14",16,480
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-14",103,17510
"Tundra Eau de Parfum","100ml","10",150,"2025-05-14",94,14100
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-14",94,62040
"prueba1","Default Title",,,"2025-05-14",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-15",121,18150
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-15",16,480
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-15",98,16660
"Tundra Eau de Parfum","100ml","10",150,"2025-05-15",89,13350
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-15",89,58740
"prueba1","Default Title",,,"2025-05-15",0,0
"prueba1","Default Title",,,"2025-05-16",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-16",85,56100
"Tundra Eau de Parfum","100ml","10",150,"2025-05-16",85,12750
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-16",94,15980
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-16",16,480
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-16",117,17550
"prueba1","Default Title",,,"2025-05-17",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-17",82,54120
"Tundra Eau de Parfum","100ml","10",150,"2025-05-17",82,12300
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-17",91,15470
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-17",16,480
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-17",113,16950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-18",78,51480
"prueba1","Default Title",,,"2025-05-18",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-05-18",78,11700
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-18",87,14790
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-18",16,480
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-18",107,16050
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-19",77,50820
"prueba1","Default Title",,,"2025-05-19",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-05-19",77,11550
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-19",85,14450
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-19",15,450
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-19",107,16050
"Tundra Eau de Parfum","100ml","10",150,"2025-05-20",74,11100
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-20",74,48840
"prueba1","Default Title",,,"2025-05-20",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-20",15,450
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-20",82,13940
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-20",105,15750
"Tundra Eau de Parfum","100ml","10",150,"2025-05-21",73,10950
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-21",73,48180
"prueba1","Default Title",,,"2025-05-21",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-21",15,450
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-21",81,13770
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-21",104,15600
"Tundra Eau de Parfum","100ml","10",150,"2025-05-22",73,10950
"prueba1","Default Title",,,"2025-05-22",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-22",73,48180
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-22",15,450
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-22",81,13770
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-22",104,15600
"Tundra Eau de Parfum","100ml","10",150,"2025-05-23",72,10800
"prueba1","Default Title",,,"2025-05-23",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-23",72,47520
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-23",14,420
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-23",80,13600
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-23",103,15450
"Tundra Eau de Parfum","100ml","10",150,"2025-05-24",72,10800
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-24",72,47520
"prueba1","Default Title",,,"2025-05-24",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-24",103,15450
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-24",14,420
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-24",80,13600
"Tundra Eau de Parfum","100ml","10",150,"2025-05-25",66,9900
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-25",66,43560
"prueba1","Default Title",,,"2025-05-25",0,0
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-25",97,14550
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-25",14,420
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-25",74,12580
"Tundra Eau de Parfum","100ml","10",150,"2025-05-26",59,8850
"prueba1","Default Title",,,"2025-05-26",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-26",59,38940
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-26",90,13500
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-26",14,420
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-26",67,11390
"Tundra Eau de Parfum","100ml","10",150,"2025-05-27",53,7950
"prueba1","Default Title",,,"2025-05-27",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-27",53,34980
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-27",84,12600
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-27",14,420
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-27",61,10370
"prueba1","Default Title",,,"2025-05-28",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-28",41,27060
"Tundra Eau de Parfum","100ml","10",150,"2025-05-28",41,6150
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-28",72,10800
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-28",49,8330
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-28",14,420
"prueba1","Default Title",,,"2025-05-29",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-29",37,24420
"Tundra Eau de Parfum","100ml","10",150,"2025-05-29",37,5550
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-29",68,10200
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-29",45,7650
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-29",14,420
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-30",30,19800
"prueba1","Default Title",,,"2025-05-30",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-05-30",30,4500
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-30",60,9000
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-30",38,6460
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-30",14,420
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-05-31",23,15180
"prueba1","Default Title",,,"2025-05-31",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-05-31",23,3450
"Manhattan Eau de Parfum","100ml","2002",150,"2025-05-31",53,7950
"Sahara Eau de Parfum","100ml","1035",170,"2025-05-31",31,5270
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-05-31",14,420
"Tundra Eau de Parfum","100ml","10",150,"2025-06-01",10,1500
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-06-01",10,6600
"prueba1","Default Title",,,"2025-06-01",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-06-01",14,420
"Sahara Eau de Parfum","100ml","1035",170,"2025-06-01",18,3060
"Manhattan Eau de Parfum","100ml","2002",150,"2025-06-01",40,6000
"Tundra Eau de Parfum","100ml","10",150,"2025-06-02",50,7500
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-06-02",50,33000
"prueba1","Default Title",,,"2025-06-02",0,0
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-06-02",14,420
"Sahara Eau de Parfum","100ml","1035",170,"2025-06-02",58,9860
"Manhattan Eau de Parfum","100ml","2002",150,"2025-06-02",79,11850
"Tundra Eau de Parfum","100ml","10",150,"2025-06-03",37,5550
"prueba1","Default Title",,,"2025-06-03",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-06-03",37,24420
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-06-03",14,420
"Sahara Eau de Parfum","100ml","1035",170,"2025-06-03",45,7650
"Manhattan Eau de Parfum","100ml","2002",150,"2025-06-03",65,9750
"Tundra Eau de Parfum","100ml","10",150,"2025-06-04",36,5400
"prueba1","Default Title",,,"2025-06-04",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-06-04",36,23760
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-06-04",14,420
"Sahara Eau de Parfum","100ml","1035",170,"2025-06-04",44,7480
"Manhattan Eau de Parfum","100ml","2002",150,"2025-06-04",64,9600
"prueba1","Default Title",,,"2025-06-05",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-06-05",33,21780
"Tundra Eau de Parfum","100ml","10",150,"2025-06-05",33,4950
"Sahara Eau de Parfum","100ml","1035",170,"2025-06-05",41,6970
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-06-05",14,420
"Manhattan Eau de Parfum","100ml","2002",150,"2025-06-05",61,9150
"prueba1","Default Title",,,"2025-06-06",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-06-06",31,20460
"Tundra Eau de Parfum","100ml","10",150,"2025-06-06",31,4650
"Sahara Eau de Parfum","100ml","1035",170,"2025-06-06",40,6800
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-06-06",14,420
"Manhattan Eau de Parfum","100ml","2002",150,"2025-06-06",60,9000
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-06-07",31,20460
"prueba1","Default Title",,,"2025-06-07",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-06-07",31,4650
"Sahara Eau de Parfum","100ml","1035",170,"2025-06-07",40,6800
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-06-07",14,420
"Manhattan Eau de Parfum","100ml","2002",150,"2025-06-07",60,9000
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-06-08",31,20460
"prueba1","Default Title",,,"2025-06-08",0,0
"Tundra Eau de Parfum","100ml","10",150,"2025-06-08",31,4650
"Sahara Eau de Parfum","100ml","1035",170,"2025-06-08",40,6800
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-06-08",14,420
"Manhattan Eau de Parfum","100ml","2002",150,"2025-06-08",60,9000
"prueba1","Default Title",,,"2025-06-09",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-06-09",30,19800
"Tundra Eau de Parfum","100ml","10",150,"2025-06-09",30,4500
"Manhattan Eau de Parfum","100ml","2002",150,"2025-06-09",59,8850
"Sahara Eau de Parfum","100ml","1035",170,"2025-06-09",39,6630
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-06-09",14,420
"prueba1","Default Title",,,"2025-06-10",0,0
"Set LeBorêt No. 1","3 x 100ml","1",660,"2025-06-10",28,18480
"Tundra Eau de Parfum","100ml","10",150,"2025-06-10",28,4200
"Manhattan Eau de Parfum","100ml","2002",150,"2025-06-10",56,8400
"Sahara Eau de Parfum","100ml","1035",170,"2025-06-10",37,6290
"Set Descubriendo LeBorêt","3 x 5ml","2",30,"2025-06-10",13,390
