"Día","Sesiones","Sesiones con adiciones al carrito","Sesiones en las que se llegó a la pantalla de pago","Sesiones en las que se completó el pago","Tasa de conversión","Day (previous_period)","Sessions (previous_period)","Sessions with cart additions (previous_period)","Sessions that reached checkout (previous_period)","Sessions that completed checkout (previous_period)","Conversion rate (previous_period)"
"2024-06-11",0,0,0,0,,"2023-06-12",0,0,0,0,
"2024-06-12",45,0,0,0,0,"2023-06-13",0,0,0,0,
"2024-06-13",6,0,0,0,0,"2023-06-14",0,0,0,0,
"2024-06-14",1,0,0,0,0,"2023-06-15",0,0,0,0,
"2024-06-15",2,0,0,0,0,"2023-06-16",0,0,0,0,
"2024-06-16",5,0,0,0,0,"2023-06-17",0,0,0,0,
"2024-06-17",1,0,0,0,0,"2023-06-18",0,0,0,0,
"2024-06-18",0,0,0,0,,"2023-06-19",0,0,0,0,
"2024-06-19",3,1,1,0,0,"2023-06-20",0,0,0,0,
"2024-06-20",1,0,0,0,0,"2023-06-21",0,0,0,0,
"2024-06-21",0,0,0,0,,"2023-06-22",0,0,0,0,
"2024-06-22",0,0,0,0,,"2023-06-23",0,0,0,0,
"2024-06-23",40,4,5,0,0,"2023-06-24",0,0,0,0,
"2024-06-24",1,0,0,0,0,"2023-06-25",0,0,0,0,
"2024-06-25",0,0,0,0,,"2023-06-26",0,0,0,0,
"2024-06-26",1,0,0,0,0,"2023-06-27",0,0,0,0,
"2024-06-27",1,0,0,0,0,"2023-06-28",0,0,0,0,
"2024-06-28",2,0,0,0,0,"2023-06-29",0,0,0,0,
"2024-06-29",0,0,0,0,,"2023-06-30",0,0,0,0,
"2024-06-30",0,0,0,0,,"2023-07-01",0,0,0,0,
"2024-07-01",0,0,0,0,,"2023-07-02",0,0,0,0,
"2024-07-02",2,0,0,0,0,"2023-07-03",0,0,0,0,
"2024-07-03",2,0,0,0,0,"2023-07-04",0,0,0,0,
"2024-07-04",2,1,1,0,0,"2023-07-05",0,0,0,0,
"2024-07-05",10,0,0,0,0,"2023-07-06",0,0,0,0,
"2024-07-06",10,0,0,0,0,"2023-07-07",0,0,0,0,
"2024-07-07",5,1,1,0,0,"2023-07-08",0,0,0,0,
"2024-07-08",0,0,0,0,,"2023-07-09",0,0,0,0,
"2024-07-09",0,0,0,0,,"2023-07-10",0,0,0,0,
"2024-07-10",5,0,0,0,0,"2023-07-11",0,0,0,0,
"2024-07-11",3,0,0,0,0,"2023-07-12",0,0,0,0,
"2024-07-12",10,1,1,0,0,"2023-07-13",0,0,0,0,
"2024-07-13",1,0,0,0,0,"2023-07-14",0,0,0,0,
"2024-07-14",50,1,1,0,0,"2023-07-15",0,0,0,0,
"2024-07-15",26,0,0,0,0,"2023-07-16",0,0,0,0,
"2024-07-16",22,0,0,0,0,"2023-07-17",0,0,0,0,
"2024-07-17",26,0,0,0,0,"2023-07-18",0,0,0,0,
"2024-07-18",17,1,1,1,0.058823529411764705,"2023-07-19",0,0,0,0,
"2024-07-19",9,3,3,0,0,"2023-07-20",0,0,0,0,
"2024-07-20",0,0,0,0,,"2023-07-21",0,0,0,0,
"2024-07-21",1,0,0,0,0,"2023-07-22",0,0,0,0,
"2024-07-22",8,1,1,0,0,"2023-07-23",0,0,0,0,
"2024-07-23",6,0,0,0,0,"2023-07-24",0,0,0,0,
"2024-07-24",2,0,0,0,0,"2023-07-25",0,0,0,0,
"2024-07-25",0,0,0,0,,"2023-07-26",0,0,0,0,
"2024-07-26",2,0,0,0,0,"2023-07-27",0,0,0,0,
"2024-07-27",2,0,0,0,0,"2023-07-28",0,0,0,0,
"2024-07-28",0,0,0,0,,"2023-07-29",0,0,0,0,
"2024-07-29",7,0,0,0,0,"2023-07-30",0,0,0,0,
"2024-07-30",18,0,1,0,0,"2023-07-31",0,0,0,0,
"2024-07-31",20,1,1,0,0,"2023-08-01",0,0,0,0,
"2024-08-01",12,0,0,0,0,"2023-08-02",0,0,0,0,
"2024-08-02",45,0,0,0,0,"2023-08-03",0,0,0,0,
"2024-08-03",4,0,0,0,0,"2023-08-04",0,0,0,0,
"2024-08-04",0,0,0,0,,"2023-08-05",0,0,0,0,
"2024-08-05",2,0,0,0,0,"2023-08-06",0,0,0,0,
"2024-08-06",369,97,91,9,0.024390243902439025,"2023-08-07",0,0,0,0,
"2024-08-07",133,21,19,1,0.007518796992481203,"2023-08-08",0,0,0,0,
"2024-08-08",85,4,6,1,0.011764705882352941,"2023-08-09",0,0,0,0,
"2024-08-09",86,3,7,0,0,"2023-08-10",0,0,0,0,
"2024-08-10",783,38,51,1,0.001277139208173691,"2023-08-11",0,0,0,0,
"2024-08-11",439,14,22,1,0.002277904328018223,"2023-08-12",0,0,0,0,
"2024-08-12",491,46,72,3,0.006109979633401222,"2023-08-13",0,0,0,0,
"2024-08-13",1264,135,204,12,0.00949367088607595,"2023-08-14",0,0,0,0,
"2024-08-14",1530,91,144,7,0.004575163398692811,"2023-08-15",0,0,0,0,
"2024-08-15",913,56,93,2,0.002190580503833516,"2023-08-16",0,0,0,0,
"2024-08-16",1183,77,122,2,0.0016906170752324597,"2023-08-17",0,0,0,0,
"2024-08-17",1657,152,268,9,0.005431502715751358,"2023-08-18",0,0,0,0,
"2024-08-18",1437,114,196,9,0.006263048016701462,"2023-08-19",0,0,0,0,
"2024-08-19",1123,74,111,7,0.006233303650934996,"2023-08-20",0,0,0,0,
"2024-08-20",831,67,103,6,0.007220216606498195,"2023-08-21",0,0,0,0,
"2024-08-21",620,55,104,6,0.00967741935483871,"2023-08-22",0,0,0,0,
"2024-08-22",686,42,87,4,0.0058309037900874635,"2023-08-23",0,0,0,0,
"2024-08-23",827,60,89,4,0.0048367593712212815,"2023-08-24",0,0,0,0,
"2024-08-24",679,63,103,4,0.005891016200294551,"2023-08-25",0,0,0,0,
"2024-08-25",733,71,110,10,0.013642564802182811,"2023-08-26",0,0,0,0,
"2024-08-26",717,49,77,6,0.008368200836820083,"2023-08-27",0,0,0,0,
"2024-08-27",872,80,133,6,0.006880733944954129,"2023-08-28",0,0,0,0,
"2024-08-28",1171,82,128,7,0.005977796754910333,"2023-08-29",0,0,0,0,
"2024-08-29",1184,92,146,6,0.005067567567567568,"2023-08-30",0,0,0,0,
"2024-08-30",1167,84,141,16,0.013710368466152529,"2023-08-31",0,0,0,0,
"2024-08-31",1239,98,166,8,0.00645682001614205,"2023-09-01",0,0,0,0,
"2024-09-01",1325,83,119,4,0.0030188679245283017,"2023-09-02",0,0,0,0,
"2024-09-02",770,45,68,3,0.003896103896103896,"2023-09-03",0,0,0,0,
"2024-09-03",593,43,66,6,0.01011804384485666,"2023-09-04",0,0,0,0,
"2024-09-04",360,24,43,6,0.016666666666666666,"2023-09-05",0,0,0,0,
"2024-09-05",298,11,36,1,0.003355704697986577,"2023-09-06",0,0,0,0,
"2024-09-06",361,16,41,3,0.008310249307479225,"2023-09-07",0,0,0,0,
"2024-09-07",544,40,73,3,0.0055147058823529415,"2023-09-08",0,0,0,0,
"2024-09-08",416,36,63,7,0.016826923076923076,"2023-09-09",0,0,0,0,
"2024-09-09",466,32,53,6,0.012875536480686695,"2023-09-10",0,0,0,0,
"2024-09-10",519,48,91,5,0.009633911368015413,"2023-09-11",0,0,0,0,
"2024-09-11",698,52,76,3,0.004297994269340974,"2023-09-12",0,0,0,0,
"2024-09-12",585,38,47,4,0.006837606837606838,"2023-09-13",0,0,0,0,
"2024-09-13",710,43,56,2,0.0028169014084507044,"2023-09-14",0,0,0,0,
"2024-09-14",673,63,74,2,0.0029717682020802376,"2023-09-15",0,0,0,0,
"2024-09-15",817,67,77,5,0.006119951040391677,"2023-09-16",0,0,0,0,
"2024-09-16",784,62,72,11,0.01403061224489796,"2023-09-17",0,0,0,0,
"2024-09-17",582,38,46,2,0.003436426116838488,"2023-09-18",0,0,0,0,
"2024-09-18",471,34,48,3,0.006369426751592357,"2023-09-19",7,0,0,0,0
"2024-09-19",489,32,42,6,0.012269938650306749,"2023-09-20",3,0,0,0,0
"2024-09-20",486,41,63,7,0.01440329218106996,"2023-09-21",7,0,0,0,0
"2024-09-21",551,50,61,2,0.003629764065335753,"2023-09-22",6,0,0,0,0
"2024-09-22",657,55,64,9,0.0136986301369863,"2023-09-23",5,0,0,0,0
"2024-09-23",588,40,46,4,0.006802721088435374,"2023-09-24",3,0,0,0,0
"2024-09-24",573,47,61,4,0.006980802792321117,"2023-09-25",3,0,0,0,0
"2024-09-25",507,47,61,1,0.0019723865877712033,"2023-09-26",2,0,0,0,0
"2024-09-26",486,40,59,4,0.00823045267489712,"2023-09-27",4,0,0,0,0
"2024-09-27",660,95,91,4,0.006060606060606061,"2023-09-28",2,0,0,0,0
"2024-09-28",1451,195,228,15,0.010337698139214336,"2023-09-29",8,0,0,0,0
"2024-09-29",978,107,134,16,0.016359918200409,"2023-09-30",4,0,0,0,0
"2024-09-30",722,75,103,7,0.009695290858725761,"2023-10-01",2,0,0,0,0
"2024-10-01",860,80,111,12,0.013953488372093023,"2023-10-02",1,0,0,0,0
"2024-10-02",951,97,109,11,0.011566771819137749,"2023-10-03",0,0,0,0,
"2024-10-03",986,93,100,9,0.009127789046653144,"2023-10-04",1,0,0,0,0
"2024-10-04",1054,84,120,7,0.006641366223908918,"2023-10-05",1,0,0,0,0
"2024-10-05",1156,77,82,6,0.005190311418685121,"2023-10-06",0,0,0,0,
"2024-10-06",1065,89,101,13,0.012206572769953052,"2023-10-07",1,0,0,0,0
"2024-10-07",955,86,99,7,0.007329842931937173,"2023-10-08",0,0,0,0,
"2024-10-08",1070,76,73,7,0.0065420560747663555,"2023-10-09",0,0,0,0,
"2024-10-09",763,57,71,5,0.00655307994757536,"2023-10-10",0,0,0,0,
"2024-10-10",741,64,77,6,0.008097165991902834,"2023-10-11",1,0,0,0,0
"2024-10-11",619,61,85,7,0.011308562197092083,"2023-10-12",1,0,0,0,0
"2024-10-12",547,54,60,5,0.009140767824497258,"2023-10-13",0,0,0,0,
"2024-10-13",685,59,64,8,0.01167883211678832,"2023-10-14",2,0,0,0,0
"2024-10-14",730,41,50,6,0.00821917808219178,"2023-10-15",0,0,0,0,
"2024-10-15",695,47,51,10,0.014388489208633094,"2023-10-16",0,0,0,0,
"2024-10-16",667,61,64,10,0.014992503748125937,"2023-10-17",0,0,0,0,
"2024-10-17",663,43,49,6,0.00904977375565611,"2023-10-18",0,0,0,0,
"2024-10-18",556,36,46,9,0.01618705035971223,"2023-10-19",8,0,0,0,0
"2024-10-19",570,45,53,3,0.005263157894736842,"2023-10-20",0,0,0,0,
"2024-10-20",630,51,53,8,0.012698412698412698,"2023-10-21",2,0,0,0,0
"2024-10-21",737,62,64,4,0.005427408412483039,"2023-10-22",2,0,0,0,0
"2024-10-22",629,49,49,6,0.009538950715421303,"2023-10-23",0,0,0,0,
"2024-10-23",611,56,56,5,0.008183306055646482,"2023-10-24",0,0,0,0,
"2024-10-24",598,45,47,8,0.013377926421404682,"2023-10-25",0,0,0,0,
"2024-10-25",517,40,47,3,0.005802707930367505,"2023-10-26",1,0,0,0,0
"2024-10-26",297,23,30,2,0.006734006734006734,"2023-10-27",2,0,0,0,0
"2024-10-27",144,13,18,0,0,"2023-10-28",1,0,0,0,0
"2024-10-28",138,5,13,1,0.007246376811594203,"2023-10-29",0,0,0,0,
"2024-10-29",142,14,18,0,0,"2023-10-30",0,0,0,0,
"2024-10-30",112,6,14,0,0,"2023-10-31",0,0,0,0,
"2024-10-31",92,11,12,2,0.021739130434782608,"2023-11-01",0,0,0,0,
"2024-11-01",81,6,12,1,0.012345679012345678,"2023-11-02",1,0,0,0,0
"2024-11-02",165,4,8,1,0.006060606060606061,"2023-11-03",0,0,0,0,
"2024-11-03",235,12,18,2,0.00851063829787234,"2023-11-04",1,0,0,0,0
"2024-11-04",133,11,14,3,0.022556390977443608,"2023-11-05",0,0,0,0,
"2024-11-05",65,5,4,0,0,"2023-11-06",0,0,0,0,
"2024-11-06",80,5,8,1,0.0125,"2023-11-07",3,0,0,0,0
"2024-11-07",107,10,14,1,0.009345794392523364,"2023-11-08",0,0,0,0,
"2024-11-08",431,22,21,2,0.004640371229698376,"2023-11-09",0,0,0,0,
"2024-11-09",557,70,69,6,0.010771992818671455,"2023-11-10",0,0,0,0,
"2024-11-10",402,25,27,2,0.004975124378109453,"2023-11-11",1,0,0,0,0
"2024-11-11",420,32,36,3,0.007142857142857143,"2023-11-12",1,0,0,0,0
"2024-11-12",355,28,37,3,0.008450704225352112,"2023-11-13",6,0,0,0,0
"2024-11-13",358,22,26,6,0.01675977653631285,"2023-11-14",1,0,0,0,0
"2024-11-14",346,34,43,4,0.011560693641618497,"2023-11-15",0,0,0,0,
"2024-11-15",575,76,80,9,0.01565217391304348,"2023-11-16",1,0,0,0,0
"2024-11-16",493,63,72,6,0.012170385395537525,"2023-11-17",10,3,4,0,0
"2024-11-17",421,51,60,12,0.028503562945368172,"2023-11-18",5,0,0,0,0
"2024-11-18",384,46,52,11,0.028645833333333332,"2023-11-19",1,0,0,0,0
"2024-11-19",148,9,10,2,0.013513513513513514,"2023-11-20",0,0,0,0,
"2024-11-20",265,17,26,1,0.0037735849056603774,"2023-11-21",2,1,1,0,0
"2024-11-21",347,29,33,3,0.008645533141210375,"2023-11-22",1,0,0,0,0
"2024-11-22",443,32,32,2,0.004514672686230248,"2023-11-23",0,0,0,0,
"2024-11-23",434,34,24,3,0.0069124423963133645,"2023-11-24",2,0,0,0,0
"2024-11-24",463,35,36,5,0.01079913606911447,"2023-11-25",1,0,0,0,0
"2024-11-25",542,34,42,3,0.005535055350553505,"2023-11-26",0,0,0,0,
"2024-11-26",1140,169,155,6,0.005263157894736842,"2023-11-27",0,0,0,0,
"2024-11-27",846,120,144,10,0.01182033096926714,"2023-11-28",1,0,0,0,0
"2024-11-28",507,56,67,4,0.007889546351084813,"2023-11-29",0,0,0,0,
"2024-11-29",413,39,43,4,0.009685230024213076,"2023-11-30",0,0,0,0,
"2024-11-30",348,39,48,3,0.008620689655172414,"2023-12-01",1,0,0,0,0
"2024-12-01",1104,68,63,7,0.006340579710144928,"2023-12-02",1,0,0,0,0
"2024-12-02",782,33,40,3,0.0038363171355498722,"2023-12-03",0,0,0,0,
"2024-12-03",845,28,37,4,0.004733727810650888,"2023-12-04",0,0,0,0,
"2024-12-04",1142,54,69,2,0.0017513134851138354,"2023-12-05",1,0,0,0,0
