"Día","Sesiones","Sesiones con adiciones al carrito","Sesiones en las que se llegó a la pantalla de pago","Sesiones en las que se completó el pago","Tasa de conversión","Day (previous_period)","Sessions (previous_period)","Sessions with cart additions (previous_period)","Sessions that reached checkout (previous_period)","Sessions that completed checkout (previous_period)","Conversion rate (previous_period)"
"2024-12-05",728,34,47,2,0.0027472527472527475,"2023-12-06",0,0,0,0,
"2024-12-06",771,45,58,6,0.007782101167315175,"2023-12-07",1,0,0,0,0
"2024-12-07",917,52,54,3,0.003271537622682661,"2023-12-08",1,0,0,0,0
"2024-12-08",2023,165,155,13,0.006426099851705388,"2023-12-09",5,0,0,0,0
"2024-12-09",2270,208,222,9,0.003964757709251102,"2023-12-10",1,0,0,0,0
"2024-12-10",1411,108,127,12,0.008504606661941885,"2023-12-11",1,0,0,0,0
"2024-12-11",843,73,91,5,0.005931198102016607,"2023-12-12",0,0,0,0,
"2024-12-12",856,65,80,14,0.016355140186915886,"2023-12-13",2,1,2,0,0
"2024-12-13",804,65,81,12,0.014925373134328358,"2023-12-14",0,0,0,0,
"2024-12-14",762,56,70,14,0.01837270341207349,"2023-12-15",1,0,0,0,0
"2024-12-15",943,76,83,8,0.008483563096500531,"2023-12-16",2,0,0,0,0
"2024-12-16",916,59,70,11,0.012008733624454149,"2023-12-17",1,0,0,0,0
"2024-12-17",694,58,58,7,0.010086455331412104,"2023-12-18",0,0,0,0,
"2024-12-18",853,49,55,4,0.004689331770222743,"2023-12-19",0,0,0,0,
"2024-12-19",726,56,58,4,0.005509641873278237,"2023-12-20",0,0,0,0,
"2024-12-20",676,49,67,7,0.010355029585798817,"2023-12-21",0,0,0,0,
"2024-12-21",675,53,56,10,0.014814814814814815,"2023-12-22",0,0,0,0,
"2024-12-22",679,50,67,9,0.013254786450662739,"2023-12-23",0,0,0,0,
"2024-12-23",667,48,64,4,0.005997001499250375,"2023-12-24",1,0,0,0,0
"2024-12-24",494,38,44,1,0.0020242914979757085,"2023-12-25",0,0,0,0,
"2024-12-25",547,64,66,6,0.010968921389396709,"2023-12-26",0,0,0,0,
"2024-12-26",690,43,49,9,0.013043478260869565,"2023-12-27",2,0,0,0,0
"2024-12-27",279,21,27,2,0.007168458781362007,"2023-12-28",0,0,0,0,
"2024-12-28",161,7,16,0,0,"2023-12-29",0,0,0,0,
"2024-12-29",144,8,9,0,0,"2023-12-30",1,0,0,0,0
"2024-12-30",148,4,7,0,0,"2023-12-31",0,0,0,0,
"2024-12-31",119,3,10,1,0.008403361344537815,"2024-01-01",1,0,0,0,0
"2025-01-01",105,3,4,0,0,"2024-01-02",2,0,0,0,0
"2025-01-02",151,8,9,1,0.006622516556291391,"2024-01-03",0,0,0,0,
"2025-01-03",140,5,8,2,0.014285714285714285,"2024-01-04",0,0,0,0,
"2025-01-04",134,5,4,0,0,"2024-01-05",0,0,0,0,
"2025-01-05",100,3,2,0,0,"2024-01-06",1,0,0,0,0
"2025-01-06",96,2,4,0,0,"2024-01-07",0,0,0,0,
"2025-01-07",280,6,3,0,0,"2024-01-08",0,0,0,0,
"2025-01-08",787,12,16,1,0.0012706480304955528,"2024-01-09",0,0,0,0,
"2025-01-09",329,7,5,1,0.00303951367781155,"2024-01-10",0,0,0,0,
"2025-01-10",240,10,16,0,0,"2024-01-11",0,0,0,0,
"2025-01-11",225,5,9,1,0.0044444444444444444,"2024-01-12",0,0,0,0,
"2025-01-12",196,4,4,0,0,"2024-01-13",2,0,0,0,0
"2025-01-13",189,11,9,0,0,"2024-01-14",2,0,0,0,0
"2025-01-14",188,3,2,0,0,"2024-01-15",4,2,4,0,0
"2025-01-15",151,2,2,0,0,"2024-01-16",1,0,0,0,0
"2025-01-16",142,3,5,0,0,"2024-01-17",1,0,0,0,0
"2025-01-17",147,1,3,0,0,"2024-01-18",4,0,0,0,0
"2025-01-18",131,5,7,0,0,"2024-01-19",1,0,0,0,0
"2025-01-19",143,5,7,0,0,"2024-01-20",1,0,0,0,0
"2025-01-20",112,3,2,0,0,"2024-01-21",1,0,0,0,0
"2025-01-21",118,5,4,1,0.00847457627118644,"2024-01-22",0,0,0,0,
"2025-01-22",100,2,2,0,0,"2024-01-23",0,0,0,0,
"2025-01-23",101,1,1,0,0,"2024-01-24",0,0,0,0,
"2025-01-24",97,3,2,0,0,"2024-01-25",0,0,0,0,
"2025-01-25",110,2,2,1,0.00909090909090909,"2024-01-26",0,0,0,0,
"2025-01-26",136,5,5,0,0,"2024-01-27",1,0,0,0,0
"2025-01-27",123,2,3,0,0,"2024-01-28",0,0,0,0,
"2025-01-28",106,2,1,0,0,"2024-01-29",0,0,0,0,
"2025-01-29",113,5,4,0,0,"2024-01-30",0,0,0,0,
"2025-01-30",115,3,1,0,0,"2024-01-31",0,0,0,0,
"2025-01-31",108,6,5,0,0,"2024-02-01",0,0,0,0,
"2025-02-01",99,2,4,0,0,"2024-02-02",0,0,0,0,
"2025-02-02",97,1,3,1,0.010309278350515464,"2024-02-03",1,0,0,0,0
"2025-02-03",150,3,4,0,0,"2024-02-04",2,0,0,0,0
"2025-02-04",148,6,5,0,0,"2024-02-05",0,0,0,0,
"2025-02-05",166,11,12,1,0.006024096385542169,"2024-02-06",0,0,0,0,
"2025-02-06",127,4,4,1,0.007874015748031496,"2024-02-07",0,0,0,0,
"2025-02-07",115,3,1,0,0,"2024-02-08",0,0,0,0,
"2025-02-08",181,4,5,0,0,"2024-02-09",2,0,0,0,0
"2025-02-09",199,9,10,0,0,"2024-02-10",5,0,2,0,0
"2025-02-10",163,10,8,2,0.012269938650306749,"2024-02-11",0,0,0,0,
"2025-02-11",136,3,6,0,0,"2024-02-12",1,0,0,0,0
"2025-02-12",114,6,6,1,0.008771929824561403,"2024-02-13",0,0,0,0,
"2025-02-13",102,2,2,0,0,"2024-02-14",0,0,0,0,
"2025-02-14",91,6,7,1,0.01098901098901099,"2024-02-15",1,0,0,0,0
"2025-02-15",100,1,3,0,0,"2024-02-16",0,0,0,0,
"2025-02-16",109,2,4,0,0,"2024-02-17",1,0,0,0,0
"2025-02-17",98,3,3,0,0,"2024-02-18",0,0,0,0,
"2025-02-18",97,1,2,0,0,"2024-02-19",0,0,0,0,
"2025-02-19",68,1,2,0,0,"2024-02-20",0,0,0,0,
"2025-02-20",69,1,1,0,0,"2024-02-21",0,0,0,0,
"2025-02-21",71,1,0,0,0,"2024-02-22",1,0,0,0,0
"2025-02-22",89,3,2,1,0.011235955056179775,"2024-02-23",1,0,0,0,0
"2025-02-23",59,2,3,1,0.01694915254237288,"2024-02-24",2,0,0,0,0
"2025-02-24",72,0,1,1,0.013888888888888888,"2024-02-25",0,0,0,0,
"2025-02-25",63,2,1,0,0,"2024-02-26",1,0,0,0,0
"2025-02-26",47,2,2,0,0,"2024-02-27",0,0,0,0,
"2025-02-27",64,0,1,0,0,"2024-02-28",0,0,0,0,
"2025-02-28",62,1,2,0,0,"2024-02-29",1,0,0,0,0
"2025-03-01",68,0,0,0,0,"2024-03-01",0,0,0,0,
"2025-03-02",58,1,0,0,0,"2024-03-02",0,0,0,0,
"2025-03-03",61,2,3,1,0.01639344262295082,"2024-03-03",2,1,1,0,0
"2025-03-04",56,3,4,0,0,"2024-03-04",0,0,0,0,
"2025-03-05",62,1,1,0,0,"2024-03-05",0,0,0,0,
"2025-03-06",50,4,4,0,0,"2024-03-06",2,0,0,0,0
"2025-03-07",47,2,2,0,0,"2024-03-07",4,1,2,0,0
"2025-03-08",66,0,0,0,0,"2024-03-08",1,0,0,0,0
"2025-03-09",63,3,4,0,0,"2024-03-09",1,0,0,0,0
"2025-03-10",56,1,4,1,0.017857142857142856,"2024-03-10",0,0,0,0,
"2025-03-11",57,2,3,1,0.017543859649122806,"2024-03-11",0,0,0,0,
"2025-03-12",47,5,6,0,0,"2024-03-12",1,0,0,0,0
"2025-03-13",45,1,1,0,0,"2024-03-13",2,0,0,0,0
"2025-03-14",40,1,0,0,0,"2024-03-14",0,0,0,0,
"2025-03-15",66,1,1,1,0.015151515151515152,"2024-03-15",2,0,0,0,0
"2025-03-16",125,3,3,0,0,"2024-03-16",1,0,0,0,0
"2025-03-17",217,11,16,1,0.004608294930875576,"2024-03-17",0,0,0,0,
"2025-03-18",111,4,7,0,0,"2024-03-18",0,0,0,0,
"2025-03-19",62,1,1,0,0,"2024-03-19",5,0,0,0,0
"2025-03-20",68,2,2,0,0,"2024-03-20",0,0,0,0,
"2025-03-21",65,1,1,0,0,"2024-03-21",0,0,0,0,
"2025-03-22",74,1,2,0,0,"2024-03-22",1,0,0,0,0
"2025-03-23",76,3,1,0,0,"2024-03-23",1,0,0,0,0
"2025-03-24",68,3,2,1,0.014705882352941176,"2024-03-24",0,0,0,0,
"2025-03-25",51,1,1,0,0,"2024-03-25",0,0,0,0,
"2025-03-26",47,1,1,0,0,"2024-03-26",0,0,0,0,
"2025-03-27",44,2,2,0,0,"2024-03-27",0,0,0,0,
"2025-03-28",59,2,0,0,0,"2024-03-28",0,0,0,0,
"2025-03-29",62,0,0,0,0,"2024-03-29",0,0,0,0,
"2025-03-30",65,2,1,0,0,"2024-03-30",1,0,0,0,0
"2025-03-31",49,0,0,0,0,"2024-03-31",0,0,0,0,
"2025-04-01",42,2,1,0,0,"2024-04-01",2,1,2,0,0
"2025-04-02",36,1,1,1,0.027777777777777776,"2024-04-02",0,0,0,0,
"2025-04-03",57,3,3,1,0.017543859649122806,"2024-04-03",0,0,0,0,
"2025-04-04",38,3,4,1,0.02631578947368421,"2024-04-04",0,0,0,0,
"2025-04-05",51,7,6,0,0,"2024-04-05",0,0,0,0,
"2025-04-06",109,21,23,1,0.009174311926605505,"2024-04-06",0,0,0,0,
"2025-04-07",161,19,24,1,0.006211180124223602,"2024-04-07",1,0,0,0,0
"2025-04-08",191,15,20,1,0.005235602094240838,"2024-04-08",0,0,0,0,
"2025-04-09",94,11,15,2,0.02127659574468085,"2024-04-09",2,0,0,0,0
"2025-04-10",87,11,19,1,0.011494252873563218,"2024-04-10",0,0,0,0,
"2025-04-11",485,27,36,7,0.01443298969072165,"2024-04-11",0,0,0,0,
"2025-04-12",790,52,51,2,0.002531645569620253,"2024-04-12",0,0,0,0,
"2025-04-13",945,76,91,2,0.0021164021164021165,"2024-04-13",0,0,0,0,
"2025-04-14",700,52,64,8,0.011428571428571429,"2024-04-14",1,0,0,0,0
"2025-04-15",1075,91,90,6,0.005581395348837209,"2024-04-15",0,0,0,0,
"2025-04-16",1328,121,127,7,0.005271084337349397,"2024-04-16",0,0,0,0,
"2025-04-17",1661,114,121,4,0.002408187838651415,"2024-04-17",0,0,0,0,
"2025-04-18",1069,75,92,5,0.004677268475210477,"2024-04-18",0,0,0,0,
"2025-04-19",1295,105,106,5,0.003861003861003861,"2024-04-19",1,0,0,0,0
"2025-04-20",991,61,72,3,0.0030272452068617556,"2024-04-20",2,0,0,0,0
"2025-04-21",1172,96,96,4,0.0034129692832764505,"2024-04-21",0,0,0,0,
"2025-04-22",1493,84,81,6,0.004018754186202277,"2024-04-22",0,0,0,0,
"2025-04-23",1430,95,94,5,0.0034965034965034965,"2024-04-23",0,0,0,0,
"2025-04-24",1046,67,75,2,0.0019120458891013384,"2024-04-24",0,0,0,0,
"2025-04-25",812,87,95,7,0.008620689655172414,"2024-04-25",0,0,0,0,
"2025-04-26",772,59,69,4,0.0051813471502590676,"2024-04-26",0,0,0,0,
"2025-04-27",882,46,64,2,0.0022675736961451248,"2024-04-27",0,0,0,0,
"2025-04-28",944,83,89,8,0.00847457627118644,"2024-04-28",0,0,0,0,
"2025-04-29",725,63,59,3,0.004137931034482759,"2024-04-29",0,0,0,0,
"2025-04-30",597,49,47,3,0.005025125628140704,"2024-04-30",0,0,0,0,
"2025-05-01",417,38,56,5,0.011990407673860911,"2024-05-01",4,1,2,0,0
"2025-05-02",251,21,39,2,0.00796812749003984,"2024-05-02",0,0,0,0,
"2025-05-03",504,31,33,2,0.003968253968253968,"2024-05-03",0,0,0,0,
"2025-05-04",1430,105,94,5,0.0034965034965034965,"2024-05-04",0,0,0,0,
"2025-05-05",1662,131,126,7,0.00421179302045728,"2024-05-05",3,0,0,0,0
"2025-05-06",920,61,69,5,0.005434782608695652,"2024-05-06",0,0,0,0,
"2025-05-07",798,70,76,4,0.005012531328320802,"2024-05-07",0,0,0,0,
"2025-05-08",737,45,45,6,0.008141112618724558,"2024-05-08",0,0,0,0,
"2025-05-09",751,49,46,2,0.002663115845539281,"2024-05-09",2,0,0,0,0
"2025-05-10",700,42,46,5,0.007142857142857143,"2024-05-10",4,0,0,0,0
"2025-05-11",1001,38,48,3,0.002997002997002997,"2024-05-11",0,0,0,0,
"2025-05-12",761,40,46,3,0.003942181340341655,"2024-05-12",1,0,0,0,0
"2025-05-13",1448,67,51,1,0.0006906077348066298,"2024-05-13",0,0,0,0,
"2025-05-14",1571,53,48,7,0.004455760661998727,"2024-05-14",1,0,0,0,0
"2025-05-15",1671,82,83,8,0.0047875523638539795,"2024-05-15",0,0,0,0,
"2025-05-16",1212,61,52,3,0.0024752475247524753,"2024-05-16",0,0,0,0,
"2025-05-17",1187,44,50,4,0.003369839932603201,"2024-05-17",1,0,0,0,0
"2025-05-18",1598,82,79,6,0.0037546933667083854,"2024-05-18",5,0,0,0,0
"2025-05-19",1141,39,58,4,0.0035056967572304996,"2024-05-19",0,0,0,0,
"2025-05-20",556,28,32,2,0.0035971223021582736,"2024-05-20",0,0,0,0,
"2025-05-21",363,22,28,0,0,"2024-05-21",0,0,0,0,
"2025-05-22",150,5,9,1,0.006666666666666667,"2024-05-22",1,0,0,0,0
"2025-05-23",536,23,27,2,0.0037313432835820895,"2024-05-23",0,0,0,0,
"2025-05-24",265,26,24,1,0.0037735849056603774,"2024-05-24",0,0,0,0,
"2025-05-25",560,65,63,4,0.007142857142857143,"2024-05-25",0,0,0,0,
"2025-05-26",770,113,122,8,0.01038961038961039,"2024-05-26",0,0,0,0,
"2025-05-27",600,69,79,5,0.008333333333333333,"2024-05-27",2,0,0,0,0
"2025-05-28",586,75,81,11,0.01877133105802048,"2024-05-28",1,0,0,0,0
"2025-05-29",624,71,66,4,0.00641025641025641,"2024-05-29",10,0,0,0,0
"2025-05-30",575,78,84,8,0.01391304347826087,"2024-05-30",21,0,0,0,0
"2025-05-31",672,85,79,8,0.011904761904761904,"2024-05-31",30,2,2,0,0
"2025-06-01",864,89,80,12,0.013888888888888888,"2024-06-01",11,1,1,0,0
"2025-06-02",836,89,94,15,0.017942583732057416,"2024-06-02",4,0,0,0,0
"2025-06-03",753,72,69,14,0.01859229747675963,"2024-06-03",0,0,0,0,
"2025-06-04",267,24,27,1,0.003745318352059925,"2024-06-04",13,0,0,0,0
"2025-06-05",226,19,26,3,0.01327433628318584,"2024-06-05",4,0,0,0,0
"2025-06-06",149,11,14,2,0.013422818791946308,"2024-06-06",5,0,0,0,0
"2025-06-07",161,11,11,0,0,"2024-06-07",12,0,0,0,0
"2025-06-08",126,10,8,0,0,"2024-06-08",2,0,0,0,0
"2025-06-09",154,10,8,1,0.006493506493506494,"2024-06-09",1,0,0,0,0
"2025-06-10",139,9,11,0,0,"2024-06-10",1,0,0,0,0
